model,soc,soh,battery_temp,battery_capacity_kwh,model_cluster
ev6 gt,36.52192757398216,98.19932358488212,26.573600940796677,80.0,0
ev6 gt,36.52192757398216,98.19908842297252,29.26346011469068,80.0,0
ev6 gt,36.52192757398216,98.19884973859288,27.182525586798636,80.0,0
ev6 gt,36.52192757398216,98.1986036002353,30.40577881317597,80.0,0
ev6 gt,36.52192757398216,98.1983678924462,30.74534961710006,80.0,0
ev6 gt,36.52192757398216,98.19812839659086,27.76318587768459,80.0,0
ev6 gt,36.52192757398216,98.19788676682036,30.023519330306407,80.0,0
ev6 gt,36.52192757398216,98.19763370181067,29.72708282932617,80.0,0
ev6 gt,36.52192757398216,98.1974038616144,30.459892126555744,80.0,0
ev6 gt,25.98675061125485,98.19692855393887,32.38934129725294,80.0,0
3 long range performance,80.0,98.19626029882576,38.59533283420809,107.0,4
3 long range performance,80.0,98.19602349072078,29.554029631202656,107.0,4
3 long range performance,80.0,98.1957871334226,26.89054791385469,107.0,4
3 long range performance,80.0,98.19554922545878,31.66109821207408,107.0,4
3 long range performance,80.0,98.19531238731774,25.87770955031812,107.0,4
3 long range performance,80.0,98.19507641020448,31.45507198350063,107.0,4
3 long range performance,80.0,98.19483374225511,27.289565534942657,107.0,4
3 long range performance,80.0,98.19458310287824,28.11336917038748,107.0,4
3 long range performance,80.0,98.19433726130168,32.80332896662312,107.0,4
3 long range performance,80.0,98.19409352896272,27.397454485566943,107.0,4
3 long range performance,80.0,98.19384747617003,30.06435082638469,107.0,4
3 long range performance,80.0,98.19360359169193,30.303269904976677,107.0,4
i5 xdrive40 touring (my25),68.41536153798674,98.19312762849609,35.34059892013276,81.2,1
mustang mach-e er awd (my25),57.68954501873907,98.1926356923605,34.33204649618892,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.1923959905333,29.705567793081546,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.19214396095536,28.55489397202561,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.19189799708752,32.09036929197059,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.19166200324268,30.14400414176646,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.19141447521396,32.40994255243803,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.19116430516402,28.78698019804228,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.1909267576847,32.93304719853257,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.19068662194329,33.09800819557844,88.0,2
mustang mach-e er awd (my25),57.68954501873907,98.19043677815816,30.71384057328926,88.0,2
emeya r,46.80759144034166,98.18993890270654,38.242600457011605,98.9,3
ev6 gt,35.469171140936645,98.18943931603894,37.73720928211805,80.0,0
ev6 gt,35.469171140936645,98.18919782450877,29.825428379550665,80.0,0
ev6 gt,35.469171140936645,98.188950358039,27.8887134682592,80.0,0
ev6 gt,35.469171140936645,98.1887045395275,29.00422970090699,80.0,0
ev6 gt,35.469171140936645,98.18846990899374,28.45013198622913,80.0,0
ev6 gt,35.469171140936645,98.18822430501612,26.45676900322815,80.0,0
ev6 gt,35.469171140936645,98.18799197006402,30.23005174281386,80.0,0
ev6 gt,35.469171140936645,98.18774635943691,30.13219357413356,80.0,0
ev6 gt,35.469171140936645,98.18750109076542,28.87506147123629,80.0,0
ev6 gt,35.469171140936645,98.18724886180895,27.614015121777346,80.0,0
ev6 gt,35.469171140936645,98.187014794689,31.330267910293628,80.0,0
ev6 gt,35.469171140936645,98.18677561163128,27.57700308312513,80.0,0
ev6 gt,23.922382189336,98.18631103473211,33.014251443819646,80.0,0
3 long range performance,80.0,98.18563146868732,33.157623512555325,107.0,4
3 long range performance,80.0,98.1853877164951,30.62544571673976,107.0,4
3 long range performance,80.0,98.1851564976058,29.76739820891284,107.0,4
3 long range performance,80.0,98.18490586432546,29.240073221769308,107.0,4
3 long range performance,80.0,98.1846584747632,30.040093606258505,107.0,4
3 long range performance,80.0,98.18442557002167,31.895681901446498,107.0,4
3 long range performance,80.0,98.1841852009733,29.11093208160258,107.0,4
3 long range performance,80.0,98.1839333683391,28.757163653746023,107.0,4
3 long range performance,80.0,98.18369092932184,28.108751914037565,107.0,4
3 long range performance,80.0,98.18344932156651,30.330182055767423,107.0,4
i5 xdrive40 touring (my25),69.77225749673093,98.18296638899004,41.036630060618926,81.2,1
mustang mach-e er awd (my25),59.75584905977425,98.18247517227697,35.68883526072428,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18223368006612,31.88131266773227,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18199853979104,29.414735901809777,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.1817579244146,29.24691198857664,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18150551854444,29.3953603341684,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18126105242249,32.467026387620194,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18101995859648,27.895465476917504,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18078987097792,27.81540657660879,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18055881683011,29.70877305469306,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18031547640489,31.42016089156981,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.18006700194104,32.78703451529796,88.0,2
mustang mach-e er awd (my25),59.75584905977425,98.17982034966386,28.51740607223429,88.0,2
emeya r,48.98665388805008,98.17935660711947,34.43628186539983,98.9,3
ev6 gt,37.95721426243334,98.1788736863472,39.50099712593436,80.0,0
ev6 gt,37.95721426243334,98.17862810027329,30.15988663216567,80.0,0
ev6 gt,37.95721426243334,98.17838197975566,29.470337840128792,80.0,0
ev6 gt,37.95721426243334,98.17813819432952,30.982247036576567,80.0,0
ev6 gt,37.95721426243334,98.17790261378956,29.909196939792626,80.0,0
ev6 gt,37.95721426243334,98.17766527649708,26.49037582882168,80.0,0
ev6 gt,37.95721426243334,98.17741986922763,31.867164158463005,80.0,0
ev6 gt,37.95721426243334,98.1771688075088,29.28592838889826,80.0,0
ev6 gt,37.95721426243334,98.17693156599692,29.48050789254797,80.0,0
ev6 gt,37.95721426243334,98.17668939041394,27.23811474180126,80.0,0
ev6 gt,26.82303475310669,98.17621441478305,35.90994170262312,80.0,0
3 long range performance,80.0,98.17553398107164,32.97171714643281,107.0,4
3 long range performance,80.0,98.17528812517187,33.20049505730529,107.0,4
3 long range performance,80.0,98.17504048157676,28.377239305143043,107.0,4
3 long range performance,80.0,98.1748028056882,26.022851869420517,107.0,4
3 long range performance,80.0,98.17456485475644,27.12113900537433,107.0,4
3 long range performance,80.0,98.17432089439237,26.443955524574147,107.0,4
3 long range performance,80.0,98.1740894869868,28.730452866566058,107.0,4
3 long range performance,80.0,98.17384332950868,30.28827327986226,107.0,4
3 long range performance,80.0,98.17360157582934,30.84601161678698,107.0,4
3 long range performance,80.0,98.17335802437152,28.85645798600745,107.0,4
3 long range performance,80.0,98.17312747963584,24.993317899398832,107.0,4
3 long range performance,80.0,98.17289031909108,31.045662801439555,107.0,4
3 long range performance,80.0,98.17264087774694,30.484300502164043,107.0,4
3 long range performance,80.0,98.1723913627671,28.07050137853409,107.0,4
3 long range performance,80.0,98.1721508536338,33.18994320018685,107.0,4
3 long range performance,80.0,98.17190267779036,27.163129308877767,107.0,4
i5 xdrive40 touring (my25),68.76807229034284,98.17143198626188,34.87808918541908,81.2,1
mustang mach-e er awd (my25),57.7210100782842,98.1709339750126,35.33891954710383,88.0,2
mustang mach-e er awd (my25),57.7210100782842,98.17069835574516,28.210558634399824,88.0,2
mustang mach-e er awd (my25),57.7210100782842,98.17044939199096,30.611190110469167,88.0,2
mustang mach-e er awd (my25),57.7210100782842,98.17019910385804,30.136082722285117,88.0,2
emeya r,47.43793820796154,98.16969530338142,37.85516063401301,98.9,3
ev6 gt,36.778522300567296,98.16923485277114,36.66725335167027,80.0,0
ev6 gt,25.641177777098832,98.1687606685592,36.13413743188852,80.0,0
ev6 gt,25.641177777098832,98.16851159955684,28.294777019471503,80.0,0
ev6 gt,25.641177777098832,98.16826454389378,27.788989912942142,80.0,0
ev6 gt,25.641177777098832,98.16803407188704,27.134555034084283,80.0,0
ev6 gt,25.641177777098832,98.16778779411293,33.40675503721259,80.0,0
ev6 gt,25.641177777098832,98.16754083429082,29.73394547308557,80.0,0
ev6 gt,25.641177777098832,98.16730448760762,26.20681233498816,80.0,0
ev6 gt,25.641177777098832,98.16705434759588,29.035121146113163,80.0,0
ev6 gt,25.641177777098832,98.16682377946093,32.47428117701817,80.0,0
ev6 gt,25.641177777098832,98.166589222779,24.202142497466465,80.0,0
ev6 gt,25.641177777098832,98.16634024485846,29.89335719864679,80.0,0
ev6 gt,25.641177777098832,98.16609289365584,28.85749265118406,80.0,0
ev6 gt,25.641177777098832,98.1658414661984,27.920720909705267,80.0,0
ev6 gt,25.641177777098832,98.16559075974712,31.53697973083521,80.0,0
ev6 gt,25.641177777098832,98.1653490948607,33.89502106028138,80.0,0
ev6 gt,25.641177777098832,98.16509569438456,28.69073190432305,80.0,0
ev6 gt,25.641177777098832,98.16485048415142,29.00503272109237,80.0,0
3 long range performance,80.0,98.16418269888707,34.92295470731452,107.0,4
i5 xdrive40 touring (my25),68.9408838340876,98.16369270734658,37.65326181537642,81.2,1
i5 xdrive40 touring (my25),68.9408838340876,98.16344215957317,27.58520163989829,81.2,1
i5 xdrive40 touring (my25),68.9408838340876,98.16320819769906,29.14486689861375,81.2,1
i5 xdrive40 touring (my25),68.9408838340876,98.16296494473475,30.945637381136653,81.2,1
mustang mach-e er awd (my25),58.88285696927441,98.16249904340069,36.79744995713072,88.0,2
emeya r,48.17762448703316,98.16202953568414,33.396437650761136,98.9,3
ev6 gt,37.03254505576484,98.16152440305368,37.42008538531774,80.0,0
ev6 gt,37.03254505576484,98.16129142277887,27.35057469530716,80.0,0
ev6 gt,37.03254505576484,98.16104456959064,31.435890201254995,80.0,0
ev6 gt,37.03254505576484,98.16081216598388,29.58570869432852,80.0,0
ev6 gt,37.03254505576484,98.1605783305742,28.23700205241905,80.0,0
ev6 gt,37.03254505576484,98.16033891769864,33.47238284973864,80.0,0
ev6 gt,37.03254505576484,98.1601016530474,29.97614915632874,80.0,0
ev6 gt,37.03254505576484,98.1598681982759,26.391726994991743,80.0,0
ev6 gt,37.03254505576484,98.1596324327524,31.19754031307989,80.0,0
ev6 gt,37.03254505576484,98.15939440518834,29.30704540447091,80.0,0
ev6 gt,37.03254505576484,98.15914535533857,30.707912154677786,80.0,0
ev6 gt,37.03254505576484,98.1588937263701,27.77576620042237,80.0,0
ev6 gt,37.03254505576484,98.15864116421147,31.142129370345693,80.0,0
ev6 gt,26.561662416588653,98.15815731360772,34.76408351524028,80.0,0
3 long range performance,80.0,98.15747250042052,33.186024851732704,107.0,4
3 long range performance,80.0,98.15723746440284,27.48426521965252,107.0,4
3 long range performance,80.0,98.15699149992872,32.539601026083176,107.0,4
3 long range performance,80.0,98.15674508711412,30.081291002985115,107.0,4
3 long range performance,80.0,98.15651151021686,26.85746867312379,107.0,4
3 long range performance,80.0,98.1562764428627,30.12861991238834,107.0,4
3 long range performance,80.0,98.15602473321216,30.218012486798308,107.0,4
3 long range performance,80.0,98.15578534237684,32.64476969492828,107.0,4
3 long range performance,80.0,98.15554164749328,31.504692797495057,107.0,4
3 long range performance,80.0,98.15530583319692,29.27318432372029,107.0,4
i5 xdrive40 touring (my25),69.44083386994964,98.15484310584316,36.478532885765055,81.2,1
mustang mach-e er awd (my25),58.642904895959816,98.15435438111662,35.45259529899261,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.1541053029856,31.987146335886266,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.15385344593103,34.83162988516561,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.15362239284777,30.52269932486153,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.15337741224518,29.435474703711368,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.153135307092,28.13752242100664,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.1529000809363,29.466448371852263,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.1526566063064,31.701823402116062,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.15241574065712,26.825000170818992,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.15216942923708,36.86785645099128,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.1519155527974,29.21748237684736,88.0,2
mustang mach-e er awd (my25),58.642904895959816,98.15167189018098,28.728371616575185,88.0,2
emeya r,48.66512556582608,98.1511741175349,38.63752457736562,98.9,3
ev6 gt,38.58951159888439,98.15067239299836,34.2962329129134,80.0,0
ev6 gt,38.58951159888439,98.15044152891568,32.549582505084345,80.0,0
ev6 gt,38.58951159888439,98.15019234312408,33.741057637819026,80.0,0
ev6 gt,38.58951159888439,98.14994136436694,33.029216202298535,80.0,0
ev6 gt,38.58951159888439,98.1497106952112,31.20235157105973,80.0,0
ev6 gt,38.58951159888439,98.14947195062932,26.646288126310345,80.0,0
ev6 gt,38.58951159888439,98.1492333134179,28.062097133683093,80.0,0
ev6 gt,38.58951159888439,98.14899194188736,29.444598796822305,80.0,0
ev6 gt,38.58951159888439,98.1487552659191,33.046107627597785,80.0,0
ev6 gt,38.58951159888439,98.14850211358898,29.320869116938976,80.0,0
ev6 gt,27.841272049218283,98.14803344280088,33.72252307660485,80.0,0
3 long range performance,80.0,98.14734389068964,35.26303262470224,107.0,4
3 long range performance,80.0,98.14710401827772,26.981412543688897,107.0,4
3 long range performance,80.0,98.14685632618703,28.55262566772857,107.0,4
3 long range performance,80.0,98.14661123001704,30.75680601421281,107.0,4
3 long range performance,80.0,98.14636656877612,28.6709059758021,107.0,4
3 long range performance,80.0,98.1461365420702,27.46767581583256,107.0,4
3 long range performance,80.0,98.14590299699628,29.07055181790799,107.0,4
3 long range performance,80.0,98.1456564933954,28.735947006220997,107.0,4
3 long range performance,80.0,98.14542656245492,30.19990342752685,107.0,4
3 long range performance,80.0,98.14517911076804,27.78863302172484,107.0,4
3 long range performance,80.0,98.14494792061112,29.438748010212315,107.0,4
3 long range performance,80.0,98.14471045335628,28.94808085534507,107.0,4
i5 xdrive40 touring (my25),68.25195513019496,98.1442049075245,35.77077238843805,81.2,1
mustang mach-e er awd (my25),58.147502247889,98.14369828872088,36.43705581729312,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.1434663085836,35.28255335886229,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.14322711590758,30.81374655569899,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.14298360662988,31.92351452381702,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.14275279916797,27.232599311006304,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.14250352273942,29.934057742549356,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.14226496066824,29.568565770874088,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.14203263779802,31.473626357575352,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.1417911954104,28.26865199434709,88.0,2
mustang mach-e er awd (my25),58.147502247889,98.14155170410672,26.96334668638569,88.0,2
emeya r,47.30974696499699,98.14107696485624,31.361761657227785,98.9,3
ev6 gt,37.064530739903645,98.14058991031648,36.82504525117744,80.0,0
ev6 gt,37.064530739903645,98.14033602770957,29.983862706685297,80.0,0
ev6 gt,37.064530739903645,98.14008722378898,26.00244759079261,80.0,0
ev6 gt,37.064530739903645,98.139835325906,29.08019152342612,80.0,0
ev6 gt,37.064530739903645,98.13958208214524,34.03289009859308,80.0,0
ev6 gt,37.064530739903645,98.13935097478,33.22489355840112,80.0,0
ev6 gt,37.064530739903645,98.13911097577191,31.355686170309035,80.0,0
ev6 gt,37.064530739903645,98.13888104699716,29.604395459193857,80.0,0
ev6 gt,37.064530739903645,98.13863473642972,27.31865703802427,80.0,0
ev6 gt,37.064530739903645,98.13839820912813,30.217407194509452,80.0,0
ev6 gt,37.064530739903645,98.13816366694743,28.19927095031017,80.0,0
ev6 gt,37.064530739903645,98.13792453204007,31.579056471156683,80.0,0
ev6 gt,27.3719544589037,98.13746030748808,35.856423345926274,80.0,0
3 long range performance,80.0,98.13678311132392,36.80030360050981,107.0,4
3 long range performance,80.0,98.13654752176824,30.84763760032384,107.0,4
3 long range performance,80.0,98.13630632703418,30.503947748738724,107.0,4
3 long range performance,80.0,98.13605602418971,32.99880877462553,107.0,4
3 long range performance,80.0,98.13581650467232,32.328407904651385,107.0,4
3 long range performance,80.0,98.13557483767632,29.531592915873468,107.0,4
3 long range performance,80.0,98.13534168446928,28.415918901014805,107.0,4
