model,soc,soh,battery_temp,battery_capacity_kwh,model_cluster
3 long range performance,80.0,99.476077,31.97014267,107.0,4
3 long range performance,80.0,99.47584361,31.01587088,107.0,4
i5 xdrive40 touring (my25),68.9055876,99.47535506,29.33455194,81.2,1
mustang mach-e er awd (my25),57.15331618,99.47488544,31.74497128,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47464295,26.94623839,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47440827,33.73817291,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47416275,27.24427144,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47391486,29.25233491,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47366089,29.83271488,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47342203,29.13207349,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47317925,29.10677477,88.0,2
mustang mach-e er awd (my25),57.15331618,99.4729256,32.38419149,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47268418,28.22116912,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47245309,30.63730556,88.0,2
mustang mach-e er awd (my25),57.15331618,99.47221277,25.86792501,88.0,2
emeya r,46.0785267,99.47172289,29.78970916,98.9,3
ev6 gt,34.84016671,99.47125225,30.28652936,80.0,0
ev6 gt,34.84016671,99.4710172,28.42039071,80.0,0
ev6 gt,34.84016671,99.47076793,31.41716789,80.0,0
ev6 gt,34.84016671,99.47053393,28.51242014,80.0,0
ev6 gt,34.84016671,99.47029347,26.41108625,80.0,0
ev6 gt,34.84016671,99.47004887,30.76507053,80.0,0
ev6 gt,34.84016671,99.4698163,32.87977553,80.0,0
ev6 gt,34.84016671,99.46956565,29.86191553,80.0,0
ev6 gt,34.84016671,99.46931845,27.26907038,80.0,0
ev6 gt,34.84016671,99.46907722,31.00068363,80.0,0
ev6 gt,24.67501477,99.46861496,29.87962128,80.0,0
3 long range performance,80.0,99.46790942,30.42819607,107.0,4
3 long range performance,80.0,99.467667,33.82482106,107.0,4
3 long range performance,80.0,99.4674232,29.82779745,107.0,4
3 long range performance,80.0,99.46717064,27.98281734,107.0,4
3 long range performance,80.0,99.46692267,32.52374337,107.0,4
3 long range performance,80.0,99.46667049,31.90491479,107.0,4
3 long range performance,80.0,99.46643656,28.44740442,107.0,4
3 long range performance,80.0,99.4661846,29.11002708,107.0,4
3 long range performance,80.0,99.46594743,29.55746733,107.0,4
3 long range performance,80.0,99.46570322,30.7758674,107.0,4
3 long range performance,80.0,99.46546757,27.25683827,107.0,4
3 long range performance,80.0,99.46523281,28.23171129,107.0,4
i5 xdrive40 touring (my25),69.6098508,99.46474628,34.45610356,81.2,1
mustang mach-e er awd (my25),57.87918941,99.46428614,33.89317201,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46404971,26.97804811,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46379917,29.98086836,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46355209,31.80239284,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46330603,32.06501882,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46305835,31.60151925,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46282344,30.96174128,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46258522,26.99579272,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46233863,33.79362347,88.0,2
mustang mach-e er awd (my25),57.87918941,99.46209958,30.50591279,88.0,2
emeya r,48.10511864,99.46159232,34.00862398,98.9,3
ev6 gt,37.06454438,99.46111507,32.68686034,80.0,0
ev6 gt,37.06454438,99.46088072,29.93478226,80.0,0
ev6 gt,37.06454438,99.46063168,28.34324065,80.0,0
ev6 gt,37.06454438,99.46040025,29.73181781,80.0,0
ev6 gt,37.06454438,99.46016864,30.18475285,80.0,0
ev6 gt,37.06454438,99.45992111,28.32662201,80.0,0
ev6 gt,37.06454438,99.45966973,31.02649166,80.0,0
ev6 gt,37.06454438,99.45943158,30.66235056,80.0,0
ev6 gt,37.06454438,99.45919324,27.42751671,80.0,0
ev6 gt,37.06454438,99.45894596,30.44822298,80.0,0
ev6 gt,37.06454438,99.4586943,31.31874855,80.0,0
ev6 gt,37.06454438,99.45844685,26.3165892,80.0,0
ev6 gt,25.72081378,99.45796758,33.15964862,80.0,0
3 long range performance,80.0,99.45728078,28.20678342,107.0,4
3 long range performance,80.0,99.45703895,29.74411211,107.0,4
3 long range performance,80.0,99.45680296,30.70145407,107.0,4
3 long range performance,80.0,99.45657153,29.92028834,107.0,4
3 long range performance,80.0,99.45633001,30.3685145,107.0,4
3 long range performance,80.0,99.45609717,26.84144743,107.0,4
3 long range performance,80.0,99.45585229,28.65669486,107.0,4
3 long range performance,80.0,99.45561661,31.06733352,107.0,4
3 long range performance,80.0,99.45537897,31.83904931,107.0,4
3 long range performance,80.0,99.45513143,31.80989622,107.0,4
i5 xdrive40 touring (my25),68.26123891,99.45463269,31.92137315,81.2,1
mustang mach-e er awd (my25),56.73415349,99.45414228,28.88409564,88.0,2
mustang mach-e er awd (my25),56.73415349,99.4538897,29.38319045,88.0,2
mustang mach-e er awd (my25),56.73415349,99.453651,30.42573186,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45339825,28.55002063,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45316041,27.48688252,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45290776,33.36126808,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45265705,28.6824932,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45241367,30.94353204,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45216743,33.14910091,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45192965,29.05040286,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45169243,29.77070662,88.0,2
mustang mach-e er awd (my25),56.73415349,99.45145982,30.58913678,88.0,2
emeya r,45.57716565,99.45099886,27.52427356,98.9,3
ev6 gt,35.11743213,99.45050207,31.59534624,80.0,0
ev6 gt,35.11743213,99.45025962,31.75538351,80.0,0
ev6 gt,35.11743213,99.45000934,25.89813307,80.0,0
ev6 gt,35.11743213,99.44976237,30.11900352,80.0,0
ev6 gt,35.11743213,99.44953156,30.99796134,80.0,0
ev6 gt,35.11743213,99.44929044,30.77497487,80.0,0
ev6 gt,35.11743213,99.4490568,26.97186676,80.0,0
ev6 gt,35.11743213,99.44880637,33.19173754,80.0,0
ev6 gt,35.11743213,99.44855386,29.55961077,80.0,0
ev6 gt,35.11743213,99.44832246,27.89841873,80.0,0
ev6 gt,23.8033248,99.44785958,31.52465323,80.0,0
3 long range performance,80.0,99.44718535,31.24911342,107.0,4
3 long range performance,80.0,99.44695423,28.40805463,107.0,4
3 long range performance,80.0,99.44670643,28.02415676,107.0,4
3 long range performance,80.0,99.44646058,29.92440673,107.0,4
3 long range performance,80.0,99.44622441,31.62529472,107.0,4
3 long range performance,80.0,99.44598883,28.08758706,107.0,4
3 long range performance,80.0,99.44575722,28.30301644,107.0,4
3 long range performance,80.0,99.44551883,30.02909334,107.0,4
3 long range performance,80.0,99.44528625,31.50404829,107.0,4
3 long range performance,80.0,99.44505435,28.24539354,107.0,4
3 long range performance,80.0,99.44481918,31.2092723,107.0,4
3 long range performance,80.0,99.44458811,29.09148354,107.0,4
3 long range performance,80.0,99.44434499,29.15385057,107.0,4
3 long range performance,80.0,99.444093,29.28274724,107.0,4
3 long range performance,80.0,99.44384531,32.65674509,107.0,4
3 long range performance,80.0,99.4436146,25.25413757,107.0,4
i5 xdrive40 touring (my25),69.50454144,99.44314713,31.15420524,81.2,1
mustang mach-e er awd (my25),59.49225294,99.44266647,33.44976842,88.0,2
mustang mach-e er awd (my25),59.49225294,99.44243144,29.2372306,88.0,2
mustang mach-e er awd (my25),59.49225294,99.4421901,30.35638317,88.0,2
mustang mach-e er awd (my25),59.49225294,99.44193634,28.211816,88.0,2
emeya r,49.46095006,99.44145002,26.38016434,98.9,3
ev6 gt,37.86464872,99.44094935,26.79785335,80.0,0
ev6 gt,27.97835872,99.44044353,31.89614521,80.0,0
ev6 gt,27.97835872,99.44019564,30.4957292,80.0,0
ev6 gt,27.97835872,99.43996117,27.17534308,80.0,0
ev6 gt,27.97835872,99.43971838,29.72476346,80.0,0
ev6 gt,27.97835872,99.43947156,28.3512909,80.0,0
ev6 gt,27.97835872,99.4392355,29.62105586,80.0,0
ev6 gt,27.97835872,99.4389927,29.63937012,80.0,0
ev6 gt,27.97835872,99.43874636,31.18885085,80.0,0
ev6 gt,27.97835872,99.4385146,32.77557816,80.0,0
ev6 gt,27.97835872,99.43827734,30.93115188,80.0,0
ev6 gt,27.97835872,99.43804259,31.03328843,80.0,0
ev6 gt,27.97835872,99.43779468,30.9211582,80.0,0
ev6 gt,27.97835872,99.437551,28.13071111,80.0,0
ev6 gt,27.97835872,99.43730167,26.53828836,80.0,0
ev6 gt,27.97835872,99.4370572,28.09002334,80.0,0
ev6 gt,27.97835872,99.43682377,31.74852387,80.0,0
ev6 gt,27.97835872,99.43657187,29.16177406,80.0,0
3 long range performance,80.0,99.43589941,32.09654397,107.0,4
i5 xdrive40 touring (my25),69.2693359,99.43542555,28.33129514,81.2,1
i5 xdrive40 touring (my25),69.2693359,99.43518785,29.86288771,81.2,1
i5 xdrive40 touring (my25),69.2693359,99.43493392,30.09295356,81.2,1
i5 xdrive40 touring (my25),69.2693359,99.43469267,26.38111176,81.2,1
mustang mach-e er awd (my25),58.78878467,99.43420642,31.84752636,88.0,2
emeya r,47.84689828,99.43371974,29.84737012,98.9,3
ev6 gt,36.73761115,99.43324642,29.73411463,80.0,0
ev6 gt,36.73761115,99.43300217,31.07073306,80.0,0
ev6 gt,36.73761115,99.43275588,30.04027425,80.0,0
ev6 gt,36.73761115,99.43252258,26.93685598,80.0,0
ev6 gt,36.73761115,99.43227008,31.67855952,80.0,0
ev6 gt,36.73761115,99.43203124,28.52843103,80.0,0
ev6 gt,36.73761115,99.43179956,30.15411363,80.0,0
ev6 gt,36.73761115,99.43155752,33.00938571,80.0,0
ev6 gt,36.73761115,99.43131404,30.12560359,80.0,0
ev6 gt,36.73761115,99.43106506,31.9830851,80.0,0
ev6 gt,36.73761115,99.43082097,32.27318114,80.0,0
ev6 gt,36.73761115,99.43058776,30.89667955,80.0,0
ev6 gt,36.73761115,99.43033632,32.2494885,80.0,0
ev6 gt,26.876652,99.42986855,33.39834634,80.0,0
3 long range performance,80.0,99.42920694,27.93997631,107.0,4
3 long range performance,80.0,99.4289672,31.38813133,107.0,4
3 long range performance,80.0,99.42872079,29.65497396,107.0,4
3 long range performance,80.0,99.42848635,30.20480329,107.0,4
3 long range performance,80.0,99.4282552,28.95000827,107.0,4
3 long range performance,80.0,99.4280218,28.57860049,107.0,4
3 long range performance,80.0,99.42776932,27.55302751,107.0,4
3 long range performance,80.0,99.42753204,28.19132676,107.0,4
3 long range performance,80.0,99.42729929,26.95550281,107.0,4
3 long range performance,80.0,99.42704893,27.42350365,107.0,4
i5 xdrive40 touring (my25),69.27966127,99.42655534,31.79292028,81.2,1
mustang mach-e er awd (my25),58.59593142,99.42608859,32.41084456,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42583555,27.96400238,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42559109,29.80277602,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42535941,32.9687683,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42512152,31.0184642,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42487162,28.66152728,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42461923,31.2530178,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42437258,29.27609851,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42412839,27.90898976,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42387948,27.56085878,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42363142,36.13484621,88.0,2
mustang mach-e er awd (my25),58.59593142,99.42338734,33.04936486,88.0,2
emeya r,47.44504342,99.42289354,29.89634983,98.9,3
ev6 gt,35.72110122,99.42239642,30.03180529,80.0,0
ev6 gt,35.72110122,99.42215604,28.32377247,80.0,0
ev6 gt,35.72110122,99.42190798,33.16198783,80.0,0
ev6 gt,35.72110122,99.42167789,33.76912637,80.0,0
ev6 gt,35.72110122,99.42144552,26.22313967,80.0,0
ev6 gt,35.72110122,99.42120693,33.08718695,80.0,0
ev6 gt,35.72110122,99.42096553,30.31257519,80.0,0
ev6 gt,35.72110122,99.42072976,34.18613492,80.0,0
ev6 gt,35.72110122,99.42047953,30.689794,80.0,0
ev6 gt,35.72110122,99.42024367,29.3384866,80.0,0
ev6 gt,23.95319884,99.41977729,33.5833281,80.0,0
3 long range performance,80.0,99.41908676,33.41006216,107.0,4
3 long range performance,80.0,99.41884742,29.30786809,107.0,4
3 long range performance,80.0,99.41860445,28.95662631,107.0,4
3 long range performance,80.0,99.41837261,27.63353107,107.0,4
3 long range performance,80.0,99.41814098,30.51168581,107.0,4
3 long range performance,80.0,99.41789172,28.64122769,107.0,4
3 long range performance,80.0,99.4176422,27.46545313,107.0,4
3 long range performance,80.0,99.41739498,30.29642601,107.0,4
3 long range performance,80.0,99.41715417,29.46332802,107.0,4
3 long range performance,80.0,99.4169174,32.48896891,107.0,4
3 long range performance,80.0,99.41668147,28.87178791,107.0,4
3 long range performance,80.0,99.41644862,30.05047544,107.0,4
i5 xdrive40 touring (my25),69.52610371,99.41597633,33.00253106,81.2,1
mustang mach-e er awd (my25),57.88635882,99.41547088,34.67196875,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41522598,31.62336048,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41497611,29.28258389,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41474238,32.45258963,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41449842,30.56700087,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41425968,29.66702905,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41402049,30.88864397,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41378392,33.01623947,88.0,2
mustang mach-e er awd (my25),57.88635882,99.4135458,28.74720034,88.0,2
mustang mach-e er awd (my25),57.88635882,99.41330031,29.79247943,88.0,2
emeya r,47.82285536,99.41279335,33.43051789,98.9,3
ev6 gt,37.14416047,99.4122858,32.8765403,80.0,0
ev6 gt,37.14416047,99.41204859,28.04867473,80.0,0
ev6 gt,37.14416047,99.41181639,28.02245577,80.0,0
ev6 gt,37.14416047,99.41158237,31.12690078,80.0,0
ev6 gt,37.14416047,99.41132984,30.29642184,80.0,0
ev6 gt,37.14416047,99.41107934,31.1809391,80.0,0
ev6 gt,37.14416047,99.41084237,25.17306195,80.0,0
ev6 gt,37.14416047,99.41060646,33.77569712,80.0,0
ev6 gt,37.14416047,99.41036568,30.94011815,80.0,0
ev6 gt,37.14416047,99.41013242,32.64262765,80.0,0
ev6 gt,37.14416047,99.40989405,28.87925487,80.0,0
ev6 gt,37.14416047,99.40964471,28.89979718,80.0,0
ev6 gt,25.61838677,99.40915391,29.53320678,80.0,0
3 long range performance,80.0,99.40846125,29.4074389,107.0,4
3 long range performance,80.0,99.40821197,30.03580851,107.0,4
3 long range performance,80.0,99.40797919,30.60456432,107.0,4
3 long range performance,80.0,99.40773457,26.94563094,107.0,4
3 long range performance,80.0,99.40749667,26.72601898,107.0,4
3 long range performance,80.0,99.4072589,30.9491076,107.0,4
3 long range performance,80.0,99.40700994,27.57494007,107.0,4
3 long range performance,80.0,99.40676641,30.74380366,107.0,4
3 long range performance,80.0,99.40651782,28.98137915,107.0,4
3 long range performance,80.0,99.40627148,28.82249115,107.0,4
i5 xdrive40 touring (my25),69.13984305,99.40580082,33.17015669,81.2,1
mustang mach-e er awd (my25),59.46818529,99.4053123,30.52474121,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40506933,30.02849501,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40481852,29.94387471,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40458846,33.4585464,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40435695,31.74909025,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40410576,30.30588169,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40387468,29.62059959,88.0,2
mustang mach-e er awd (my25),59.46818529,99.4036239,32.89348032,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40337138,29.71619624,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40313993,25.83442608,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40290192,31.21366004,88.0,2
mustang mach-e er awd (my25),59.46818529,99.40265911,30.41508263,88.0,2
emeya r,49.07704603,99.40218181,32.26347956,98.9,3
ev6 gt,37.71721925,99.40170374,28.97518443,80.0,0
ev6 gt,37.71721925,99.40145934,30.2633761,80.0,0
ev6 gt,37.71721925,99.40121246,30.44780744,80.0,0
ev6 gt,37.71721925,99.40097575,31.42112891,80.0,0
ev6 gt,37.71721925,99.40072591,31.91111439,80.0,0
ev6 gt,37.71721925,99.40047864,27.80758185,80.0,0
ev6 gt,37.71721925,99.40023122,28.3109002,80.0,0
ev6 gt,37.71721925,99.39999064,31.22684366,80.0,0
ev6 gt,37.71721925,99.39974173,30.08263637,80.0,0
ev6 gt,37.71721925,99.39950727,29.41767562,80.0,0
ev6 gt,27.34169854,99.39903579,32.53405866,80.0,0
3 long range performance,80.0,99.39833016,29.93047672,107.0,4
3 long range performance,80.0,99.39810016,31.60609664,107.0,4
3 long range performance,80.0,99.3978504,31.10576887,107.0,4
3 long range performance,80.0,99.39761122,30.39416901,107.0,4
3 long range performance,80.0,99.39736087,29.71121609,107.0,4
3 long range performance,80.0,99.39712321,28.06449073,107.0,4
3 long range performance,80.0,99.39687194,29.76327609,107.0,4
3 long range performance,80.0,99.39663677,30.97919513,107.0,4
3 long range performance,80.0,99.3964049,32.38611773,107.0,4
3 long range performance,80.0,99.39616832,30.22898591,107.0,4
3 long range performance,80.0,99.39592406,28.49173686,107.0,4
3 long range performance,80.0,99.39567023,29.30953368,107.0,4
3 long range performance,80.0,99.3954378,27.69744233,107.0,4
3 long range performance,80.0,99.39520063,29.23195429,107.0,4
3 long range performance,80.0,99.39495373,32.70171456,107.0,4
3 long range performance,80.0,99.39470254,26.75215934,107.0,4
i5 xdrive40 touring (my25),68.72171076,99.39419716,33.77366192,81.2,1
mustang mach-e er awd (my25),58.15686585,99.39369512,37.29054132,88.0,2
mustang mach-e er awd (my25),58.15686585,99.39344757,27.55676823,88.0,2
mustang mach-e er awd (my25),58.15686585,99.39319455,30.56705201,88.0,2
mustang mach-e er awd (my25),58.15686585,99.39295592,27.95094697,88.0,2
emeya r,47.40472225,99.39246677,34.14054349,98.9,3
ev6 gt,36.35053372,99.39198997,32.27191505,80.0,0
ev6 gt,26.68760717,99.39150326,31.12128357,80.0,0
ev6 gt,26.68760717,99.39126788,30.37363737,80.0,0
ev6 gt,26.68760717,99.39101669,31.65059545,80.0,0
ev6 gt,26.68760717,99.39078167,31.68165319,80.0,0
ev6 gt,26.68760717,99.39054146,29.87632614,80.0,0
ev6 gt,26.68760717,99.39030028,31.21378221,80.0,0
ev6 gt,26.68760717,99.39006002,33.41634884,80.0,0
ev6 gt,26.68760717,99.38982276,31.39446125,80.0,0
ev6 gt,26.68760717,99.38957345,27.90289363,80.0,0
ev6 gt,26.68760717,99.3893406,27.95423911,80.0,0
ev6 gt,26.68760717,99.38910876,32.33965304,80.0,0
ev6 gt,26.68760717,99.38886044,34.15672096,80.0,0
ev6 gt,26.68760717,99.388612,28.3798659,80.0,0
ev6 gt,26.68760717,99.38837729,31.23446907,80.0,0
ev6 gt,26.68760717,99.38813818,27.33857825,80.0,0
ev6 gt,26.68760717,99.38790386,27.63310416,80.0,0
ev6 gt,26.68760717,99.38766768,34.12828642,80.0,0
3 long range performance,80.0,99.38699718,27.47132635,107.0,4
i5 xdrive40 touring (my25),69.6316352,99.38652204,32.56497403,81.2,1
i5 xdrive40 touring (my25),69.6316352,99.38627964,30.29093458,81.2,1
i5 xdrive40 touring (my25),69.6316352,99.38604651,29.80674517,81.2,1
i5 xdrive40 touring (my25),69.6316352,99.38579964,30.71088969,81.2,1
mustang mach-e er awd (my25),58.65074079,99.38533398,30.10321916,88.0,2
